Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0002652	endothelial cell of high endothelial venule	ILV high endothelial venule endothelium	HGNC:6765, HGNC:6765	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:0009009	paneth cell of colon	Paneth	HGNC:2764, HGNC:2764	DOI:10.1016/j.humpath.2008.12.003|PMID:19269007
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:0009009	paneth cell of epithelium of large intestine	Paneth	HGNC:2764, HGNC:2764	DOI:10.1016/j.humpath.2008.12.003|PMID:19269007
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:0009011	transit amplifying cell of colon	transient amplifying cell	HGNC:20412, HGNC:20412	DOI:10.1038/s42003-020-01181-z|PMID:32814826PMCID:PMC7438495
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:0009011	transit amplifying cell of colon	transient amplifying cell	HGNC:20412, HGNC:20412	DOI:10.1038/s42003-020-01181-z|PMID:32814826PMCID:PMC7438495
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	HGNC:11204, HGNC:11204, HGNC:1681, HGNC:1681, HGNC:17360, HGNC:17360, HGNC:20323, HGNC:20323, HGNC:26896, HGNC:26896, HGNC:4504, HGNC:4504	DOI:10.1038/nature06196|PMID:17934449
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:0009016	intestinal crypt stem cell of large intestine	epithelial stem cell	HGNC:11204, HGNC:11204, HGNC:1681, HGNC:1681, HGNC:17360, HGNC:17360, HGNC:20323, HGNC:20323, HGNC:26896, HGNC:26896, HGNC:4504, HGNC:4504	DOI:10.1038/nature06196|PMID:17934449
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	macrophage	CD8+ T cell	HGNC:1639, HGNC:1639, HGNC:1673, HGNC:1673, HGNC:1676, HGNC:1676, HGNC:1685, HGNC:1685, HGNC:1695, HGNC:1695, HGNC:1706, HGNC:1706	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	lymphocyte of large intestine lamina propria	regulatory CD4+ T cell	HGNC:1678, HGNC:1678, HGNC:6008, HGNC:6008, HGNC:6106, HGNC:6106	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	lymphocyte of large intestine lamina propria	CD4+ T cell	HGNC:1639, HGNC:1639, HGNC:1673, HGNC:1673, HGNC:1676, HGNC:1676, HGNC:1678, HGNC:1678, HGNC:1685, HGNC:1685, HGNC:1695, HGNC:1695	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	lymphocyte of large intestine lamina propria	CD4+ T cell	HGNC:1639, HGNC:1639, HGNC:1676, HGNC:1676, HGNC:1678, HGNC:1678, HGNC:1685, HGNC:1685, HGNC:1695, HGNC:1695	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	lymphocyte of large intestine lamina propria	B cell	HGNC:1633, HGNC:1633, HGNC:1698, HGNC:1698, HGNC:2336, HGNC:2336, HGNC:7315, HGNC:7315	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	CL:0009018	lymphocyte of large intestine lamina propria	NK cell	HGNC:18788, HGNC:18788, HGNC:6152, HGNC:6152, HGNC:7656, HGNC:7656, HGNC:921, HGNC:921	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/Isolated lymphoid follicles (ILF)	CL:0009018	lymphocyte of large intestine lamina propria	NK cell	HGNC:1695, HGNC:18788, HGNC:18788, HGNC:6152, HGNC:6152, HGNC:7656, HGNC:7656, HGNC:921	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0001962	gut-associated lymphoid tissue	gut associated lymphoid tissue (GALT)/lamina propria	CL:0009018	lymphocyte of large intestine lamina propria	innate lymphoid cell	HGNC:6024, HGNC:6024, HGNC:6342, HGNC:6342, HGNC:6373, HGNC:6373	DOI:10.1016/j.immuni.2020.02.001|PMID:32160523PMCID:PMC7155934
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:0019032	intestinal tuft cell	tuft cell	HGNC:14323, HGNC:14323, HGNC:19864, HGNC:19864, HGNC:20412, HGNC:20412, HGNC:2700, HGNC:2700, HGNC:9604, HGNC:9604	DOI:10.1038/s42003-020-01181-z|DOI:10.1038/s41598-019-53997-3|DOI:10.4049/jimmunol.1801069|PMID:32814826PMCID:PMC7438495|PMID:31767912PMCID:PMC6877571|PMID:30782851PMCID:PMC6383804
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:0019032	intestinal tuft cell	tuft cell	HGNC:14323, HGNC:14323, HGNC:19864, HGNC:19864, HGNC:20412, HGNC:20412, HGNC:2700, HGNC:2700, HGNC:9604, HGNC:9604	DOI:10.1038/s42003-020-01181-z|DOI:10.1038/s41598-019-53997-3|DOI:10.4049/jimmunol.1801069|PMID:32814826PMCID:PMC7438495|PMID:31767912PMCID:PMC6877571|PMID:30782851PMCID:PMC6383804
UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	CL:1000279	smooth muscle cell of large intestine	muscle	HGNC:11126, HGNC:11126, HGNC:130, HGNC:130	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	CL:1000279	smooth muscle cell of large intestine	muscle	HGNC:11126, HGNC:11126, HGNC:130, HGNC:130	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0011184	epithelium of crypt of Lieberkuhn	epithelium	CL:1000321	large intestine crypt goblet cell	goblet	HGNC:20412, HGNC:20412, HGNC:7512, HGNC:7512	DOI:10.1038/s42003-020-01181-z|PMID:32814826PMCID:PMC7438495
UBERON:0000397	colonic epithelium	epithelium	CL:1000321	large intestine crypt goblet cell	goblet	HGNC:20412, HGNC:20412, HGNC:7512, HGNC:7512	DOI:10.1038/s42003-020-01181-z|PMID:32814826PMCID:PMC7438495
UBERON:0022281	epithelium of crypt of Lieberkuhn of large intestine	epithelium	CL:1000321	large intestine crypt goblet cell	goblet	HGNC:20412, HGNC:20412, HGNC:7512, HGNC:7512	DOI:10.1038/s42003-020-01181-z|PMID:32814826PMCID:PMC7438495
UBERON:0005742	adventitia	adventitia	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0003331	submucosa of colon	submucosa	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0003329	submucosa of anal canal	submucosa	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0002439	myenteric nerve plexus	myenteric plexus of Auerbach	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0000055	vessel	vessel	CL:1000412	endothelial cell of arteriole	arteriole endothelial cell	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0006134	nerve fiber	vessel	CL:1000412	endothelial cell of arteriole	arteriole endothelial cell	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0012375	subserosa	subserosa	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0004927	submucosa of cecum	submucosa	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	CL:1000412	endothelial cell of arteriole	arteriole endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0012375	subserosa	subserosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0012399	large intestine smooth muscle longitudinal layer	longitudinal muscle layer	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0003331	submucosa of colon	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0005742	adventitia	adventitia	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0003329	submucosa of anal canal	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0012398	large intestine smooth muscle circular layer	circular muscle layer	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0004927	submucosa of cecum	submucosa	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	NoDOI
UBERON:0002439	myenteric nerve plexus	myenteric plexus of Auerbach	CL:1000414	endothelial cell of venule	venule endothelium	HGNC:1662, HGNC:1662, HGNC:1663, HGNC:1663, HGNC:8823, HGNC:8823	DOI:10.1007/978-1-4939-0897-4_3|PMID:24997029
UBERON:0000423	eccrine sweat gland	eccrine sweat gland	CL:1000417	myoepithelial cell of sweat gland	myoepithelial	HGNC:130, HGNC:130	NoDOI
UBERON:0008974	apocrine gland	apocrine gland	CL:1000417	myoepithelial cell of sweat gland	myoepithelial	HGNC:130, HGNC:130	NoDOI
UBERON:0003335	serosa of colon	serosa	CL:1000457	mesothelial cell of visceral peritoneum	mesothelial cell	HGNC:1435, HGNC:1435, HGNC:6430, HGNC:6430, HGNC:6446, HGNC:6446	NoDOI
