Terminal AS/ID	Terminal AS/label	Terminal AS/user_label	Terminal CT/ID	Terminal CT/label	Terminal CT/user_label	Markers	References
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000623	natural killer cell	Natural Killer Cell	HGNC:5361, HGNC:6378, HGNC:1675, HGNC:1674, HGNC:3619, HGNC:7656, HGNC:11935, HGNC:6378, HGNC:6342, HGNC:6024, HGNC:6378, HGNC:4234	NoDOI|DOI:10.1038/nri.2016.34|BjörkströmNK,LjunggrenHG,MichaëlssonJ|Emerginginsightsintonaturalkillercellsinhumanperipheraltissues|NatRevImmunol|2016Apr28;165:310-20|doi:10|1038/nri|2016|34|PMID:27121652|
UBERON:0002007	medulla of lymph node	Medulla	CL:0000669	pericyte cell	Pericyte	HGNC:8803, HGNC:8804, HGNC:8803, HGNC:8804	DOI:10.3389/fcvm.2020.00052|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639|
UBERON:8410041	venule of lymph node	Venule	CL:0000669	pericyte cell	Pericyte	HGNC:8803, HGNC:8804, HGNC:8803, HGNC:8804	DOI:10.3389/fcvm.2020.00052|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639|
UBERON:0009745	lymph node medullary cord	Medullary Cord	CL:0000786	plasma cell	Plasma Cell	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:11922, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:6119	NoDOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000786	plasma cell	Plasma Cell	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:6119	NoDOI
UBERON:0010420	lymph node germinal center mantle zone	Mantle Zone	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:1633, HGNC:7315, HGNC:9666, HGNC:1698, HGNC:1697	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|
UBERON:0010395	lymph node primary follicle	Primary Follicle	CL:0000787	memory B cell	Memory B Cell	HGNC:1633, HGNC:7315, HGNC:4947, HGNC:1633, HGNC:7315, HGNC:11922, HGNC:9666, HGNC:1698, HGNC:1697	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|
UBERON:0010420	lymph node germinal center mantle zone	Mantle Zone	CL:0000788	naive B cell	Naive B Cell	HGNC:1633, HGNC:7315, HGNC:5480, HGNC:3612, HGNC:4947, HGNC:10720, HGNC:990, HGNC:1636, HGNC:7154, HGNC:7315, HGNC:2336, HGNC:3612, HGNC:1667, HGNC:9666, HGNC:1697, HGNC:5480, HGNC:24692	NoDOI|NoDOI
UBERON:0010395	lymph node primary follicle	Primary Follicle	CL:0000788	naive B cell	Naive B Cell	HGNC:1633, HGNC:7315, HGNC:5480, HGNC:3612, HGNC:4947, HGNC:10720, HGNC:990, HGNC:1636, HGNC:7154, HGNC:7315, HGNC:2336, HGNC:3612, HGNC:11922, HGNC:1667, HGNC:9666, HGNC:1697, HGNC:5480, HGNC:24692	NODOI|NoDOI|HsuSM,JaffeES|PhenotypicexpressionofB-lymphocytes|2|Immunoglobulinexpressionofgerminalcentercells|AmJPathol|1984Mar;1143:396-402|PMID:6364822;PMCID:PMC1900414|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000798	gamma-delta T cell	Gamma/Delta T cells	HGNC:1673, HGNC:12253, HGNC:5361, HGNC:6378, HGNC:1675, HGNC:12271	DOI:10.1002/cti2.1079|SantS,JenkinsMR,DashP,WatsonKA,WangZ,PizzollaA,KoutsakosM,NguyenTH,LappasM,CroweJ,LoudovarisT,ManneringSI,WestallGP,KotsimbosTC,ChengAC,WakimL,DohertyPC,ThomasPG,LohL,KedzierskaK|Human??T-cellreceptorrepertoireisshapedbyinfluenzaviruses,ageandtissuecompartmentalisation|ClinTranslImmunology|2019Sep23;89:e1079|doi:10|1002/cti2|1079|PMID:31559018;PMCID:PMC6756999|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000815	regulatory T cell	T Regulatory Cell	HGNC:6106, HGNC:6008, HGNC:2505, HGNC:1675, HGNC:1678, HGNC:6008, HGNC:6106	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000815	regulatory T cell	T Regulatory Cell	HGNC:6106, HGNC:6008, HGNC:2505, HGNC:1675, HGNC:1678, HGNC:6008, HGNC:6106	DOI:10.4049/jimmunol.1701025|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:0005463	subcapsular sinus of lymph node	Subcapsular Sinus	CL:0000887	lymph node subcapsular sinus macrophage	Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:1678, HGNC:6152, HGNC:1628, HGNC:1693, HGNC:1631, HGNC:11127, HGNC:7228, HGNC:1641	DOI:10.1182/blood-2008-06-165266|DOI:10.1097/01.pas.0000157940.80538.ec|DOI:10.1053/j.semdp.2017.11.002|AngelCE,ChenCJ,HorlacherOC,WinklerS,JohnT,BrowningJ,MacGregorD,CebonJ,DunbarPR|Distinctivelocalizationofantigen-presentingcellsinhumanlymphnodes|Blood|2009Feb5;1136:1257-67|doi:10|1182/blood-2008-06-165266|Epub2008Nov5|PMID:18987360;PMCID:PMC2687552||NguyenTT,SchwartzEJ,WestRB,WarnkeRA,ArberDA,NatkunamY|ExpressionofCD163hemoglobinscavengerreceptorinnormaltissues,lymphomas,carcinomas,andsarcomasislargelyrestrictedtothemonocyte/macrophagelineage|AmJSurgPathol|2005May;295:617-24|doi:10|1097/01|pas|0000157940|80538|ec|PMID:15832085||EganC,JaffeES|Non-neoplastichistiocyticanddendriticcelldisordersinlymphnodes|SeminDiagnPathol|2018Jan;351:20-33|doi:10|1053/j|semdp|2017|11|002|Epub2017Nov3|PMID:29150219;PMCID:PMC5803315|
UBERON:8410052	lymph node germinal center light zone	Light Zone	CL:0000888	lymph node tingible body macrophage	Tingible Body Macrophage	HGNC:1678, HGNC:1628, HGNC:4947, HGNC:6152, HGNC:6149, HGNC:1693, HGNC:11127, HGNC:11219	DOI:10.1111/cas.13137|KomoharaY,OhnishiK,TakeyaM|PossiblefunctionsofCD169-positivesinusmacrophagesinlymphnodesinanti-tumorimmuneresponses|CancerSci|2017Mar;1083:290-295|doi:10|1111/cas|13137|Epub2017Mar7|PMID:28002629;PMCID:PMC5378284|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	Naive CD4+ T cell	HGNC:1673, HGNC:1608, HGNC:10720, HGNC:1608, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:1653, HGNC:9666	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	Naive CD4+ T cell	HGNC:1673, HGNC:1608, HGNC:10720, HGNC:1608, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:1653, HGNC:9666	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000897	CD4-positive, alpha-beta memory T cell	Memory CD4+ T cell	HGNC:1673, HGNC:16647, HGNC:6134, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:9666	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000897	CD4-positive, alpha-beta memory T cell	Memory CD4+ T cell	HGNC:1673, HGNC:16647, HGNC:6134, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:9666	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000899	T-helper 17 cell	Th17 cell	HGNC:1673, HGNC:1607, HGNC:6024, HGNC:5361, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:6373, HGNC:1607, HGNC:10260	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000899	T-helper 17 cell	Th17 cell	HGNC:1673, HGNC:1607, HGNC:6024, HGNC:5361, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:6373, HGNC:1607, HGNC:10260	DOI:10.4049/jimmunol.1701025|NoDOI|KunickiMA,AmayaHernandezLC,DavisKL,BacchettaR,RoncaroloMG|IdentityandDiversityofHumanPeripheralThandTRegulatoryCellsDefinedbySingle-CellMassCytometry|JImmunol|2018Jan1;2001:336-346|doi:10|4049/jimmunol|1701025|Epub2017Nov27|PMID:29180490|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000900	naive thymus-derived CD8-positive, alpha-beta T cell	Naive CD8+ T cell	HGNC:1673, HGNC:1706, HGNC:1608, HGNC:10720, HGNC:1608, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:1653, HGNC:9666	NoDOI
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000900	naive thymus-derived CD8-positive, alpha-beta T cell	Naive CD8+ T cell	HGNC:1673, HGNC:1706, HGNC:1608, HGNC:10720, HGNC:1608, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:1653, HGNC:9666	DOI:10.1002/cyto.a.20643|AppayV,vanLierRA,SallustoF,RoedererM|PhenotypeandfunctionofhumanTlymphocytesubsets:consensusandissues|CytometryA|2008Nov;7311:975-83|doi:10|1002/cyto|a|20643|PMID:18785267|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000909	CD8-positive, alpha-beta memory T cell	Memory CD8+ T cell	HGNC:1673, HGNC:1706, HGNC:16647, HGNC:6134, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:9666	DOI:10.1002/cyto.a.20643|AppayV,vanLierRA,SallustoF,RoedererM|PhenotypeandfunctionofhumanTlymphocytesubsets:consensusandissues|CytometryA|2008Nov;7311:975-83|doi:10|1002/cyto|a|20643|PMID:18785267|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000909	CD8-positive, alpha-beta memory T cell	Memory CD8+ T cell	HGNC:1673, HGNC:1706, HGNC:16647, HGNC:6134, HGNC:1675, HGNC:1678, HGNC:1706, HGNC:9666	NoDOI
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0000910	cytotoxic T cell	T Cytotoxic Cell	HGNC:1673, HGNC:1706, HGNC:4709, HGNC:4711, HGNC:1675, HGNC:1706, HGNC:4709, HGNC:9360, HGNC:11802	NODOI|HsuSM,JaffeES|PhenotypicexpressionofTlymphocytesinthymusandperipherallymphoidtissues|AmJPathol|1985Oct;1211:69-78|PMID:3931482;PMCID:PMC1888042|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0000910	cytotoxic T cell	T Cytotoxic Cell	HGNC:1673, HGNC:1706, HGNC:4709, HGNC:4711, HGNC:1675, HGNC:1706, HGNC:4709, HGNC:9360, HGNC:11802	DOI:10.1002/cyto.a.20643|AppayV,vanLierRA,SallustoF,RoedererM|PhenotypeandfunctionofhumanTlymphocytesubsets:consensusandissues|CytometryA|2008Nov;7311:975-83|doi:10|1002/cyto|a|20643|PMID:18785267|
UBERON:8410052	lymph node germinal center light zone	Light Zone	CL:0000980	plasmablast	Plasmablast	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:11922, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:2561, HGNC:6119	NoDOI
UBERON:0009745	lymph node medullary cord	Medullary Cord	CL:0000980	plasmablast	Plasmablast	HGNC:1667, HGNC:6119, HGNC:9346, HGNC:10658, HGNC:7315, HGNC:1667, HGNC:1698, HGNC:10658, HGNC:2561, HGNC:6119	NoDOI
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0001058	plasmacytoid dendritic cell, human	Plasmacytoid Dendritic Cell	HGNC:6012, HGNC:13258, HGNC:4709, HGNC:5713, HGNC:6152, HGNC:9666, HGNC:6012, HGNC:13258, HGNC:11634	DOI:10.1016/S0002-94401061694-X|DOI:10.1097/pap.0b013e3181bb6bc2|SummersKL,HockBD,McKenzieJL,HartDN|Phenotypiccharacterizationoffivedendriticcellsubsetsinhumantonsils|AmJPathol|2001Jul;1591:285-95|doi:10|1016/S0002-94401061694-X|PMID:11438475;PMCID:PMC1850402||JegalianAG,FacchettiF,JaffeES|Plasmacytoiddendriticcells:physiologicrolesandpathologicstates|AdvAnatPathol|2009Nov;166:392-404|doi:10|1097/PAP|0b013e3181bb6bc2|PMID:19851130;PMCID:PMC6329307|
UBERON:8410052	lymph node germinal center light zone	Light Zone	CL:0002038	T follicular helper cell	T Follicular Helper Cell	HGNC:1673, HGNC:1678, HGNC:1060, HGNC:6776, HGNC:8760, HGNC:1675, HGNC:1678, HGNC:11935, HGNC:921, HGNC:1694, HGNC:1060, HGNC:5351, HGNC:8760	DOI:10.1016/j.immuni.2013.08.031|DOI:10.1097/01.pas.0000209855.28282.ce|LocciM,Havenar-DaughtonC,LandaisE,WuJ,KroenkeMA,ArlehamnCL,SuLF,CubasR,DavisMM,SetteA,HaddadEK;InternationalAIDSVaccineInitiativeProtocolCPrincipalInvestigators,PoignardP,CrottyS|HumancirculatingPD-1+CXCR3-CXCR5+memoryTfhcellsarehighlyfunctionalandcorrelatewithbroadlyneutralizingHIVantibodyresponses|Immunity|2013Oct17;394:758-69|doi:10|1016/j|immuni|2013|08|031|Epub2013Sep12|PMID:24035365;PMCID:PMC3996844||DorfmanDM,BrownJA,ShahsafaeiA,FreemanGJ|Programmeddeath-1PD-1isamarkerofgerminalcenter-associatedTcellsandangioimmunoblasticT-celllymphoma|AmJSurgPathol|2006Jul;307:802-10|doi:10|1097/01|pas|0000209855|28282|ce|PMID:16819321;PMCID:PMC3137919|
UBERON:0009744	lymph node medullary sinus	Medullary Sinus	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:1641, HGNC:24591, HGNC:13523, HGNC:14687, HGNC:6895, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:1641, HGNC:8514, HGNC:5344, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:17635, HGNC:29602, HGNC:9459, HGNC:18629, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|
UBERON:0010397	efferent lymphatic vessel	Efferent Lymphatics	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:1611, HGNC:1527, HGNC:8051, HGNC:8021, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:8514, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:29602, HGNC:9459, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|
UBERON:8410074	lymph node paracortical sinus	Paracortical Sinus	CL:0002138	endothelial cell of lymphatic vessel	Lymphatic Endothelial Cell	HGNC:1641, HGNC:24591, HGNC:13523, HGNC:14687, HGNC:6895, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:1641, HGNC:8514, HGNC:5344, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:17635, HGNC:29602, HGNC:9459, HGNC:18629, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|
UBERON:0001473	lymphatic vessel	Lymphatic Vessels	CL:0002138	endothelial cell of lymphatic vessel	Endothelial Cell of Lymphatic Vessel	HGNC:1611, HGNC:1527, HGNC:8051, HGNC:8021, HGNC:1611, HGNC:1527, HGNC:8823, HGNC:9666, HGNC:8021, HGNC:8514, HGNC:14687, HGNC:6895, HGNC:7035, HGNC:29602, HGNC:9459, HGNC:11924	DOI:10.3389/fcvm.2020.00052|DOI:10.1016/j.immuni.2019.06.027|XiangM,GrossoRA,TakedaA,PanJ,BekkhusT,BruloisK,DermadiD,NordlingS,VanlandewijckM,JalkanenS,UlvmarMH,ButcherEC|ASingle-CellTranscriptionalRoadmapoftheMouseandHumanLymphNodeLymphaticVasculature|FrontCardiovascMed|2020Apr30;7:52|doi:10|3389/fcvm|2020|00052|PMID:32426372;PMCID:PMC7204639||TakedaA,HollménM,DermadiD,PanJ,BruloisKF,KaukonenR,LönnbergT,BoströmP,KoskivuoI,IrjalaH,MiyasakaM,SalmiM,ButcherEC,JalkanenS|Single-CellSurveyofHumanLymphaticsUnveilsMarkedEndothelialCellHeterogeneityandMechanismsofHomingforNeutrophils|Immunity|2019Sep17;513:561-572|e5|doi:10|1016/j|immuni|2019|06|027|Epub2019Aug8|PMID:31402260|
UBERON:8410075	lymph node paracortical cord	Paracortical Cord	CL:0002394	CD141-positive myeloid dendritic cell	Conventional Dendritic Cell cDC1	HGNC:1625, HGNC:5951, HGNC:26705, HGNC:28915, HGNC:6059, HGNC:6152, HGNC:500, HGNC:11784, HGNC:1697	DOI:10.1016/S0002-94401061694-X|DOI:10.1016/j.immuni.2017.02.019|SummersKL,HockBD,McKenzieJL,HartDN|Phenotypiccharacterizationoffivedendriticcellsubsetsinhumantonsils|AmJPathol|2001Jul;1591:285-95|doi:10|1016/S0002-94401061694-X|PMID:11438475;PMCID:PMC1850402||GranotT,SendaT,CarpenterDJ,MatsuokaN,WeinerJ,GordonCL,MironM,KumarBV,GriesemerA,HoSH,LernerH,ThomeJJC,ConnorsT,ReizisB,FarberDL|DendriticCellsDisplaySubsetandTissue-SpecificMaturationDynamicsoverHumanLife|Immunity|2017Mar21;463:504-515|doi:10|1016/j|immuni|2017|02|019|PMID:28329707;PMCID:PMC5415308|
UBERON:8410067	lymph node interfollicular cortex	Interfollicular Cortex	CL:0002399	CD1c-positive myeloid dendritic cell	Conventional Dendritic Cell cDC2	HGNC:1636, HGNC:16916, HGNC:1705, HGNC:1636, HGNC:6152, HGNC:1697, HGNC:9662	DOI:10.1038/s41423-020-0511-y|DOI:10.1016/S0002-94401061694-X|DOI:10.1016/j.immuni.2017.02.019|ShinJY,WangCY,LinCC,ChuCL|Arecentlydescribedtype2conventionaldendriticcellcDC2subsetmediatesinflammation|CellMolImmunol|2020Dec;1712:1215-1217|doi:10|1038/s41423-020-0511-y|Epub2020Jul30|PMID:32732988;PMCID:PMC7785008||SummersKL,HockBD,McKenzieJL,HartDN|Phenotypiccharacterizationoffivedendriticcellsubsetsinhumantonsils|AmJPathol|2001Jul;1591:285-95|doi:10|1016/S0002-94401061694-X|PMID:11438475;PMCID:PMC1850402||GranotT,SendaT,CarpenterDJ,MatsuokaN,WeinerJ,GordonCL,MironM,KumarBV,GriesemerA,HoSH,LernerH,ThomeJJC,ConnorsT,ReizisB,FarberDL|DendriticCellsDisplaySubsetandTissue-SpecificMaturationDynamicsoverHumanLife|Immunity|2017Mar21;463:504-515|doi:10|1016/j|immuni|2017|02|019|PMID:28329707;PMCID:PMC5415308
UBERON:0005463	subcapsular sinus of lymph node	Subcapsular Sinus	CL:0009103	ymph node marginal reticular cell	Marginal Reticular Cell	HGNC:10639, HGNC:3357, HGNC:11926, HGNC:8823, HGNC:10639, HGNC:2770, HGNC:29602, HGNC:130, HGNC:12692	DOI:10.1016/j.ajpath.2010.12.039|DOI:10.3389/fimmu.2011.00035|DOI:10.1016/j.jcyt.2017.01.010|LinkA,HardieDL,FavreS,BritschgiMR,AdamsDH,SixtM,CysterJG,BuckleyCD,LutherSA|AssociationofT-zonereticularnetworksandconduitswithectopiclymphoidtissuesinmiceandhumans|AmJPathol|2011Apr;1784:1662-75|doi:10|1016/j|ajpath|2010|12|039|PMID:21435450;PMCID:PMC3070229||FletcherAL,MalhotraD,ActonSE,Lukacs-KornekV,Bellemare-PelletierA,CurryM,ArmantM,TurleySJ|Reproducibleisolationoflymphnodestromalcellsrevealssite-dependentdifferencesinfibroblasticreticularcells|FrontImmunol|2011Sep12;2:35|doi:10|3389/fimmu|2011|00035|PMID:22566825;PMCID:PMC3342056||ValenciaJ,JiménezE,MartínezVG,DelAmoBG,HidalgoL,EntrenaA,Fernández-SevillaLM,DelRíoF,VarasA,VicenteÁ,SacedónR|Characterizationofhumanfibroblasticreticularcellsaspotentialimmunotherapeutictools|Cytotherapy|2017May;195:640-653|doi:10|1016/j|jcyt|2017|01|010|Epub2017Mar2|PMID:28262465|
UBERON:8410053	ymph node germinal center dark zone	Dark Zone	CL:0009104	B cell zone reticular cell	B Cell Zone Reticular Cell	HGNC:10672, HGNC:11926, HGNC:8823, HGNC:10672, HGNC:2770, HGNC:29602, HGNC:130, HGNC:12692	NoDOI|DOI:10.1080/01926230600867727|Willard-MackCL|Normalstructure,function,andhistologyoflymphnodes|ToxicolPathol|2006;345:409-24|doi:10|1080/01926230600867727|PMID:17067937|
UBERON:8410074	lymph node paracortical sinus	Paracortical Sinus	CL:0009105	T cell zone reticular cell	T Cell Zone Reticular Cell	HGNC:10617, HGNC:10620, HGNC:8823, HGNC:2770, HGNC:29602, HGNC:130, HGNC:12692	DOI:10.1016/j.ajpath.2010.12.039|DOI:10.3389/fimmu.2011.00035|DOI:10.1016/j.jcyt.2017.01.010|LinkA,HardieDL,FavreS,BritschgiMR,AdamsDH,SixtM,CysterJG,BuckleyCD,LutherSA|AssociationofT-zonereticularnetworksandconduitswithectopiclymphoidtissuesinmiceandhumans|AmJPathol|2011Apr;1784:1662-75|doi:10|1016/j|ajpath|2010|12|039|PMID:21435450;PMCID:PMC3070229||FletcherAL,MalhotraD,ActonSE,Lukacs-KornekV,Bellemare-PelletierA,CurryM,ArmantM,TurleySJ|Reproducibleisolationoflymphnodestromalcellsrevealssite-dependentdifferencesinfibroblasticreticularcells|FrontImmunol|2011Sep12;2:35|doi:10|3389/fimmu|2011|00035|PMID:22566825;PMCID:PMC3342056||ValenciaJ,JiménezE,MartínezVG,DelAmoBG,HidalgoL,EntrenaA,Fernández-SevillaLM,DelRíoF,VarasA,VicenteÁ,SacedónR|Characterizationofhumanfibroblasticreticularcellsaspotentialimmunotherapeutictools|Cytotherapy|2017May;195:640-653|doi:10|1016/j|jcyt|2017|01|010|Epub2017Mar2|PMID:28262465|
