Upper AS	Upper AS/label	Upper AS/ID	AS Name	References/ID	References/DOI
posterior tibial vein	posterior tibial vein	UBERON:0001546	lateral plantar vein	https://en.wikipedia.org/wiki/Posterior_tibial_vein	
posterior tibial vein	posterior tibial vein	UBERON:0001546	lateral plantar vein	https://en.wikipedia.org/wiki/Plantar_venous_arch	
posterior tibial vein	posterior tibial vein	UBERON:0001546	lateral plantar vein	https://en.wikipedia.org/wiki/Plantar_metatarsal_veins	
posterior tibial vein	posterior tibial vein	UBERON:0001546	lateral plantar vein	https://en.wikipedia.org/wiki/Plantar_digital_veins	
internal pudendal vein	internal pudendal vein	UBERON:0018252	bulbar vein	Hsieh, C. H., Liu, S. P., Hsu, G. L., Chen, H. S., Molodysky, E., Chen, Y. H., & Yu, H. J. (2012). Advances in understanding of mammalian penile evolution, human penile anatomy and human erection physiology: clinical implications for physicians and surgeons. Medical science monitor : international medical journal of experimental and clinical research, 18(7), RA118-RA125.	10.12659/MSM.883201
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://www.sciencedirect.com/science/article/pii/S2211568413003781	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Central_veins_of_liver	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Liver_sinusoid	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Liver_sinusoid	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://www.sciencedirect.com/science/article/pii/S2211568413003781	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Portal_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Portal_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Cystic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Cystic_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	Vummidi, D., Bhargava, P., Medverd, J. R., Virgin, J. B., Oliveira, G. R., & Vaidya, S. (2015). Pseudolesion in segment IV A of the liver from vein of Sappey secondary to SVC obstruction. Radiology case reports, 5(3), 394.	10.2484/rcr.v5i3.394
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	Vummidi, D., Bhargava, P., Medverd, J. R., Virgin, J. B., Oliveira, G. R., & Vaidya, S. (2015). Pseudolesion in segment IV A of the liver from vein of Sappey secondary to SVC obstruction. Radiology case reports, 5(3), 394.	10.2484/rcr.v5i3.394
hepatic portal vein	hepatic portal vein	UBERON:0001639	inferior vein of Sappey	Vummidi, D., Bhargava, P., Medverd, J. R., Virgin, J. B., Oliveira, G. R., & Vaidya, S. (2015). Pseudolesion in segment IV A of the liver from vein of Sappey secondary to SVC obstruction. Radiology case reports, 5(3), 394.	10.2484/rcr.v5i3.394
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Left_gastric_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Left_gastric_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://radiopaedia.org/articles/pancreaticoduodenal-veins	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://radiopaedia.org/articles/pancreaticoduodenal-veins	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Right_gastric_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Right_gastric_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://epomedicine.com/medical-students/surgical-anatomy-stomach/	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://epomedicine.com/medical-students/surgical-anatomy-stomach/	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Splenic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Splenic_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Inferior_mesenteric_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Inferior_mesenteric_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Left_colic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Left_colic_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
left colic vein	left colic vein	UBERON:8410017	vena recta of large intestine #2	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
inferior mesenteric vein	inferior mesenteric vein	UBERON:0001215	rectosigmoid vein	https://en.wikipedia.org/wiki/Inferior_mesenteric_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Superior_rectal_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Superior_rectal_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Left_gastroepiploic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Left_gastroepiploic_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
pancreatic vein	Set of pancreatic veins	FMA:70929	interlobular vein of pancreas	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
interlobular vein of pancreas			lobular vein of pancreas	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880211/	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880211/	
pancreatic vein	Set of pancreatic veins	FMA:70929	interlobular vein of pancreas	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880211/	
interlobular vein of pancreas			lobular vein of pancreas	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880211/	
lobular vein of pancreas			intralobular venule of pancreas	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6880211/	
lobular vein of pancreas			periductal branch of lobular vein of pancreas	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
interlobular vein of pancreas			periductal branch of interlobular vein of pancreas	https://www.flandershealth.us/chronic-pancreatitis/microcirculation-of-the-pancreas.html	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Trabecular_veins	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Trabecular_veins	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	Grossi CE, Lydyard PM. Spleen. Book chapter in Encyclopedia of Immunology (Second Edition). Editor Delves PJ. Elsevier. 1998, pp 2205-2208.	https://doi.org/10.1006/rwei.1999.0557.
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	Grossi CE, Lydyard PM. Spleen. Book chapter in Encyclopedia of Immunology (Second Edition). Editor Delves PJ. Elsevier. 1998, pp 2205-2208.	https://doi.org/10.1006/rwei.1999.0557.
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Superior_mesenteric_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Superior_mesenteric_vein	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Ileal_veins	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Ileal_veins	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Ileocolic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Ileocolic_vein	
ileocolic vein	ileocolic vein	UBERON:0001219	vena recta of large intestine	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
vena recta of large intestine			submucosal vein of colon	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
submucosal vein of colon			submucosal venule of colon	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
submucosal venule of colon			mucosal venule of colon	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
vena recta of large intestine			subserous vein of colon	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Jejunal_veins	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Jejunal_veins	
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Middle_colic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Middle_colic_vein	
middle colic vein	middle colic vein	UBERON:0001218	vena recta of large intestine #3	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Right_colic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Right_colic_vein	
right colic vein	right colic vein	UBERON:8410018	vena recta of large intestine #4	Kachlik D, Baca V, Stingl J. The spatial arrangement of the human large intestinal wall blood circulation. J Anat. 2010 Mar;216(3):335-43. doi: 10.1111/j.1469-7580.2009.01199.x. PMID: 20447248; PMCID: PMC2829392.	10.1111/j.1469-7580.2009.01199.x
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://en.wikipedia.org/wiki/Right_gastroepiploic_vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://en.wikipedia.org/wiki/Right_gastroepiploic_vein	
hepatic portal vein	hepatic portal vein	UBERON:0001639	superior vein of Sappey	Vummidi, D., Bhargava, P., Medverd, J. R., Virgin, J. B., Oliveira, G. R., & Vaidya, S. (2015). Pseudolesion in segment IV A of the liver from vein of Sappey secondary to SVC obstruction. Radiology case reports, 5(3), 394.	10.2484/rcr.v5i3.394
left hepatic vein	left hepatic vein	UBERON:0011955	segmental branch of hepatic vein	https://medical-dictionary.thefreedictionary.com/Burow+vein	
liver sinusoid	hepatic sinusoid	UBERON:0001281	hepatic portal venule	https://medical-dictionary.thefreedictionary.com/Burow+vein	
hepatic portal vein	hepatic portal vein	UBERON:0001639	vein of Burow	https://medical-dictionary.thefreedictionary.com/Burow+vein	
hepatic portal venule			medial segmental branch of left hepatic portal vein	https://www.sciencedirect.com/science/article/pii/S2211568413003781	
intervertebral vein	Intervertebral vein	FMA:76736	anterior radicular vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
anterior spinal vein	Set of anterior spinal veins	FMA:70892	intramedullary radial vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
intervertebral vein	Intervertebral vein	FMA:76736	posterior radicular vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
posterior spinal vein	Set of posterior spinal veins	FMA:70893	intramedullary radial vein #2	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
intervertebral vein	Intervertebral vein	FMA:76736	posterior radicular vein	https://www.wikiwand.com/en/Anterior_spinal_veins	
posterior radicular vein			posterolateral spinal vein	https://www.wikiwand.com/en/Anterior_spinal_veins	
posterior radicular vein			posterolateral spinal vein	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
posterolateral spinal vein			intramedullary radial vein #3	https://en.wikipedia.org/wiki/Anterior_spinal_veins	
right testicular vein	right testicular vein	UBERON:0000442	vein of ductus deferens	https://www.kenhub.com/en/library/anatomy/vas-deferens	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Common_facial_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://www.kenhub.com/en/library/anatomy/retromandibular-vein	
common facial vein			anterior branch of retromandibular vein	https://www.kenhub.com/en/library/anatomy/retromandibular-vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Maxillary_veins	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Maxillary_veins	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Pterygoid_plexus	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Pterygoid_plexus	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://www.healthline.com/human-body-maps/deep-temporal-veins#1	
common facial vein			anterior branch of retromandibular vein	https://www.healthline.com/human-body-maps/deep-temporal-veins#1	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
pterygoid venous plexus	pterygoid plexus	UBERON:0014685	infraorbital vein	https://en.wikipedia.org/wiki/Infraorbital_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	http://purl.obolibrary.org/obo/UBERON_0001658	
common facial vein			anterior branch of retromandibular vein	http://purl.obolibrary.org/obo/UBERON_0001658	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://en.wikipedia.org/wiki/Superficial_temporal_vein	
common facial vein			anterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Superficial_temporal_vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	https://medical-dictionary.thefreedictionary.com/transverse+facial+vein	
common facial vein			anterior branch of retromandibular vein	https://medical-dictionary.thefreedictionary.com/transverse+facial+vein	
internal jugular vein	internal jugular vein	UBERON:0001586	common facial vein	http://purl.obolibrary.org/obo/UBERON_0001659	
common facial vein			anterior branch of retromandibular vein	http://purl.obolibrary.org/obo/UBERON_0001659	
angular vein	angular vein	UBERON:0014686	transverse nasal root vein	https://plasticsurgerykey.com/veins-of-the-face-and-neck/	
facial vein	facial vein	UBERON:0001653	mental vein	Lalitha B, Rao EV. Morphology and Morphometry of Mental Foramen in Dry Adult South Indian Mandibles: A Cross-Sectional Study. Int J Sci Stud 2016;4(3):140-142.	10.17354/ijss/2016/337
cavernous sinus	cavernous sinus	UBERON:0003712	hypophyseal vein	https://www.kenhub.com/en/library/anatomy/the-cavernous-sinus	
superficial middle cerebral vein	superficial middle cerebral vein	UBERON:0035231	sphenopalatine sinus	https://teachmeanatomy.info/neuroanatomy/vessels/venous-drainage/	
basal vein	basal vein	UBERON:0035530	inferior striate vein	https://www.kenhub.com/en/library/anatomy/veins-of-the-brain	
superior thyroid vein	superior thyroid vein	UBERON:0007157	glandular venous plexus	https://www.anatomy.net/superior-thyroid-vein	
axillary vein	axillary vein	UBERON:0000985	circumflex humeral vein	https://en.wikipedia.org/wiki/Axillary_vein	
anterior jugular vein	anterior jugular vein	UBERON:0001104	small thyroid vein	https://en.wikipedia.org/wiki/Anterior_jugular_vein	
anterior jugular vein	anterior jugular vein	UBERON:0001104	superficial submandibular vein	https://www.kenhub.com/en/library/anatomy/anterior-jugular-vein	
external jugular vein	external jugular vein	UBERON:0001101	posterior branch of retromandibular vein	https://en.wikipedia.org/wiki/Retromandibular_vein	
